5498	198	960	27.12.2021	-1,53
5499	831	934	27.12.2021	4,9
5500	882	156	27.12.2021	0,75
5501	306	36	27.12.2021	-2,44
5502	947	840	27.12.2021	-4,19
5503	426	985	27.12.2021	-2,14
5504	704	756	27.12.2021	-3,61
5505	295	840	27.12.2021	4,61
5506	842	156	27.12.2021	2,03
5507	867	702	27.12.2021	-1,36
5508	70	933	27.12.2021	1,04
5509	326	934	27.12.2021	-1,15
5510	628	826	27.12.2021	-2,74
5511	542	985	27.12.2021	-1,96
5512	830	960	27.12.2021	-1,64
5513	80	826	27.12.2021	-3,78
5514	806	975	27.12.2021	1,77
5515	705	933	27.12.2021	-3,17
5516	177	36	27.12.2021	-2,15
5517	319	960	27.12.2021	2,9
5518	350	933	27.12.2021	-1,58
5519	311	756	27.12.2021	-3,65
5520	997	756	27.12.2021	-4,68
5521	185	985	27.12.2021	2,1
5522	430	933	27.12.2021	-2,67
5523	352	702	27.12.2021	0,28
5524	150	840	27.12.2021	-4,65
5525	348	756	27.12.2021	-3,27
5526	101	124	27.12.2021	2,88
5527	276	826	27.12.2021	-0,07
5528	537	840	27.12.2021	2,99
5529	664	756	27.12.2021	-4,42
5530	293	36	27.12.2021	0,18
5531	116	975	27.12.2021	-4,07
5532	965	826	27.12.2021	-4,75
5533	46	944	27.12.2021	0,83
5534	964	946	27.12.2021	-0,05
5535	869	975	27.12.2021	-3,25
5536	502	978	27.12.2021	3,4
5537	864	975	27.12.2021	3,35
5538	468	702	27.12.2021	-1,76
5539	357	36	27.12.2021	-4,97
5540	753	36	27.12.2021	2,77
5541	290	756	27.12.2021	4,41
5542	24	840	27.12.2021	-0,19
5543	797	960	27.12.2021	1,59
5544	388	975	27.12.2021	0,47
5545	164	985	27.12.2021	2,31
5546	358	975	27.12.2021	-4,07
5547	528	978	27.12.2021	-0,92
5548	644	960	27.12.2021	4,86
5549	269	934	27.12.2021	2,59
5550	298	944	27.12.2021	0,6
5551	63	934	27.12.2021	-2,95
5552	746	124	27.12.2021	1,29
5553	169	986	27.12.2021	-3,5
5554	292	986	27.12.2021	0,11
5555	802	840	27.12.2021	-4,07
5556	282	986	27.12.2021	4,17
5557	780	702	27.12.2021	-4,35
5558	468	985	27.12.2021	1,24
5559	993	702	27.12.2021	-2,03
5560	617	756	27.12.2021	-1,63
5561	274	946	27.12.2021	-1,07
5562	935	944	27.12.2021	-4,04
5563	242	208	27.12.2021	-1,07
5564	729	208	27.12.2021	-3,8
5565	53	826	27.12.2021	-1,83
5566	951	985	27.12.2021	3,74
5567	226	702	27.12.2021	0,92
5568	446	986	27.12.2021	0,78
5569	565	124	27.12.2021	-3,51
5570	68	975	27.12.2021	-0,82
5571	395	986	27.12.2021	-1,42
5572	417	978	27.12.2021	-0,18
5573	904	934	27.12.2021	-2,49
5574	290	756	27.12.2021	-3,64
5575	143	986	27.12.2021	4,67
5576	897	960	27.12.2021	3,77
5577	364	702	27.12.2021	2,22
5578	80	946	27.12.2021	-3,92
5579	820	960	27.12.2021	0,86
5580	617	826	27.12.2021	4,21
5581	705	756	27.12.2021	-1,13
5582	446	208	27.12.2021	-0,44
5583	471	975	27.12.2021	-3,76
5584	577	985	27.12.2021	-0,67
5585	817	944	27.12.2021	1,46
5586	827	840	27.12.2021	3,17
5587	452	208	27.12.2021	-2,2
5588	986	156	27.12.2021	-4,01
5589	427	946	27.12.2021	-4,35
5590	890	934	27.12.2021	2,73
5591	983	946	27.12.2021	2,23
5592	782	208	27.12.2021	-3,04
5593	615	960	27.12.2021	1,16
5594	459	826	27.12.2021	-4,71
5595	646	985	27.12.2021	-3,72
5596	257	756	27.12.2021	-2,44
5597	828	36	27.12.2021	3,23
5598	409	985	27.12.2021	-4,91
5599	124	946	27.12.2021	-4,39
5600	313	946	27.12.2021	3,92
5601	806	986	27.12.2021	0,35
5602	430	702	27.12.2021	4,69
5603	884	944	27.12.2021	-0,3
5604	973	756	27.12.2021	-4,26
5605	657	944	27.12.2021	-1,19
5606	63	975	27.12.2021	0,83
5607	23	702	27.12.2021	-1,68
5608	406	124	27.12.2021	-1,17
5609	372	985	27.12.2021	4,94
5610	295	975	27.12.2021	4,11
5611	659	702	27.12.2021	-1,8
5612	487	840	27.12.2021	0,32
5613	722	975	27.12.2021	3,64
5614	588	840	27.12.2021	-0,28
5615	19	702	27.12.2021	-2,01
5616	491	208	27.12.2021	-4,57
5617	850	960	27.12.2021	-4,46
5618	849	985	27.12.2021	-4,92
5619	312	985	27.12.2021	3,93
5620	257	208	27.12.2021	-0,59
5621	55	756	27.12.2021	0,5
5622	928	124	27.12.2021	2,97
5623	957	156	27.12.2021	1,28
5624	490	156	27.12.2021	2,49
5625	307	946	27.12.2021	-0,61
5626	91	36	27.12.2021	1,61
5627	51	756	27.12.2021	4,98
5628	601	985	27.12.2021	-4,66
5629	712	985	27.12.2021	3,28
5630	167	975	27.12.2021	-0,95
5631	442	36	27.12.2021	-4,23
5632	779	960	27.12.2021	-4,04
5633	877	946	27.12.2021	4,45
5634	928	960	27.12.2021	2,52
5635	697	934	27.12.2021	4,58
5636	550	975	27.12.2021	-2,08
5637	202	756	27.12.2021	2,83
5638	985	960	27.12.2021	-4,25
5639	227	960	27.12.2021	-2,37
5640	820	978	27.12.2021	-3,47
5641	702	934	27.12.2021	0,43
5642	568	702	27.12.2021	-1,08
5643	678	156	27.12.2021	-2,44
5644	33	985	27.12.2021	-3,58
5645	683	36	27.12.2021	-0,53
5646	582	702	27.12.2021	-1,2
5647	181	975	27.12.2021	4,37
5648	593	986	27.12.2021	-0,8
5649	785	986	27.12.2021	2,43
5650	954	826	27.12.2021	-1,34
5651	454	208	27.12.2021	-3,3
5652	398	946	27.12.2021	1,32
5653	888	124	27.12.2021	-4,07
5654	962	960	27.12.2021	-3,39
5655	462	986	27.12.2021	0,54
5656	688	986	27.12.2021	4,31
5657	452	960	27.12.2021	-3,25
5658	438	934	27.12.2021	-0,47
5659	851	826	27.12.2021	-3,28
5660	849	702	27.12.2021	-0,64
5661	273	756	27.12.2021	-1,78
5662	23	702	27.12.2021	0,31
5663	219	986	27.12.2021	4,74
5664	165	986	27.12.2021	-2,11
5665	364	36	27.12.2021	-3,91
5666	199	934	27.12.2021	-2,65
5667	612	840	27.12.2021	-3,56
5668	859	840	27.12.2021	4,09
5669	558	36	27.12.2021	-5
5670	402	944	27.12.2021	0,79
5671	159	156	27.12.2021	-4,29
5672	530	946	27.12.2021	-0,77
5673	13	702	27.12.2021	1,82
5674	410	826	27.12.2021	-2,99
5675	294	702	27.12.2021	-3,25
5676	526	985	27.12.2021	-4,21
5677	531	124	27.12.2021	-1,22
5678	84	946	27.12.2021	-3,97
5679	37	156	27.12.2021	-1,63
5680	124	978	27.12.2021	-4,4
5681	497	156	27.12.2021	2,01
5682	59	934	27.12.2021	3,19
5683	347	208	27.12.2021	1,79
5684	719	840	27.12.2021	2,14
5685	633	840	27.12.2021	-3,61
5686	279	934	27.12.2021	-2,36
5687	394	934	27.12.2021	-0,39
5688	245	36	27.12.2021	4,06
5689	136	986	27.12.2021	3,03
5690	689	756	27.12.2021	-2,87
5691	722	840	27.12.2021	0,71
5692	171	36	27.12.2021	4,21
5693	405	946	27.12.2021	3,3
5694	689	124	27.12.2021	1,59
5695	430	986	27.12.2021	-4,34
5696	536	702	27.12.2021	-1,29
5697	774	208	27.12.2021	-4,18
5698	235	826	27.12.2021	2,41
5699	274	934	27.12.2021	4,41
5700	847	944	27.12.2021	1,72
5701	869	756	27.12.2021	-1,39
5702	628	944	27.12.2021	-2,57
5703	231	946	27.12.2021	-3,99
5704	556	986	27.12.2021	0,47
5705	514	840	27.12.2021	1,42
5706	654	934	27.12.2021	4,97
5707	155	826	27.12.2021	4,17
5708	78	124	27.12.2021	-1,28
5709	517	124	27.12.2021	-0,59
5710	219	960	27.12.2021	0,62
5711	962	978	27.12.2021	-1,58
5712	126	208	27.12.2021	3,23
5713	254	702	27.12.2021	0,36
5714	427	756	27.12.2021	4,86
5715	182	124	27.12.2021	-4,78
5716	872	978	27.12.2021	-0,91
5717	993	933	27.12.2021	-0,97
5718	295	756	27.12.2021	0,85
5719	133	960	27.12.2021	3,51
5720	760	156	27.12.2021	0,22
5721	207	933	27.12.2021	-4,46
5722	755	840	27.12.2021	-0,73
5723	698	208	27.12.2021	0,32
5724	798	36	27.12.2021	3,15
5725	785	156	27.12.2021	2,46
5726	906	124	27.12.2021	-3,34
5727	490	756	27.12.2021	-0,41
5728	786	946	27.12.2021	-4,97
5729	75	960	27.12.2021	-0,68
5730	132	756	27.12.2021	1,83
5731	294	975	27.12.2021	-0,84
5732	240	756	27.12.2021	-3,74
5733	124	933	27.12.2021	-1,06
5734	850	986	27.12.2021	0,5
5735	827	124	27.12.2021	-3,42
5736	75	826	27.12.2021	-3,92
5737	533	124	27.12.2021	4,03
5738	721	978	27.12.2021	2,63
5739	644	36	27.12.2021	-0,26
5740	200	946	27.12.2021	-4,78
5741	808	933	27.12.2021	2,63
5742	861	702	27.12.2021	4,72
5743	281	960	27.12.2021	-3,94
5744	965	840	27.12.2021	2,16
5745	388	960	27.12.2021	-3,65
5746	219	960	27.12.2021	-4,27
5747	777	985	27.12.2021	-2,39
5748	919	826	27.12.2021	2,26
5749	583	946	27.12.2021	2,38
5750	537	36	27.12.2021	4,92
5751	313	208	27.12.2021	-0,55
5752	736	36	27.12.2021	4,01
5753	696	960	27.12.2021	-1,31
5754	583	702	27.12.2021	3,97
5755	336	946	27.12.2021	1,57
5756	804	702	27.12.2021	-4,08
5757	980	208	27.12.2021	-4,01
5758	590	156	27.12.2021	0,92
5759	174	946	27.12.2021	3,43
5760	28	156	27.12.2021	-3,61
5761	902	986	27.12.2021	-1,76
5762	96	986	27.12.2021	1,36
5763	502	208	27.12.2021	-0,49
5764	703	933	27.12.2021	-2,19
5765	388	978	27.12.2021	4,95
5766	630	156	27.12.2021	1,8
5767	534	156	27.12.2021	-1,89
5768	976	978	27.12.2021	-4,44
5769	445	986	27.12.2021	-1,38
5770	463	756	27.12.2021	-2,83
5771	709	840	27.12.2021	4,81
5772	925	978	27.12.2021	-3,85
5773	305	756	27.12.2021	1,81
5774	675	36	27.12.2021	4,16
5775	408	156	27.12.2021	3,18
5776	55	702	27.12.2021	-3,85
5777	617	933	27.12.2021	3,37
5778	648	978	27.12.2021	-1,97
5779	795	208	28.12.2021	3,96
5780	494	702	28.12.2021	3,1
5781	362	156	28.12.2021	-0,16
5782	946	985	28.12.2021	-0,18
5783	651	975	28.12.2021	0,49
5784	489	934	28.12.2021	2,99
5785	605	986	28.12.2021	-3,96
5786	53	975	28.12.2021	3,09
5787	681	840	28.12.2021	2,8
5788	754	156	28.12.2021	-0,67
5789	715	978	28.12.2021	-4,97
5790	728	934	28.12.2021	0,32
5791	547	826	28.12.2021	3,9
5792	474	840	28.12.2021	-2,33
5793	927	933	28.12.2021	-3,63
5794	388	756	28.12.2021	-3,22
5795	210	208	28.12.2021	3,96
5796	777	156	28.12.2021	0,01
5797	161	826	28.12.2021	-3,65
5798	269	702	28.12.2021	-0,83
5799	940	156	28.12.2021	-3,74
5800	316	985	28.12.2021	-0,56
5801	214	975	28.12.2021	1,37
5802	815	933	28.12.2021	-4,81
5803	49	208	28.12.2021	2,74
5804	661	208	28.12.2021	-0,14
5805	327	124	28.12.2021	0,36
5806	923	36	28.12.2021	-4,98
5807	855	702	28.12.2021	-2,45
5808	73	124	28.12.2021	-3,74
5809	13	156	28.12.2021	1,02
5810	404	156	28.12.2021	-0,3
5811	645	960	28.12.2021	3,58
5812	349	944	28.12.2021	-1,77
5813	855	124	28.12.2021	-3,59
5814	847	208	28.12.2021	-1,27
5815	943	978	28.12.2021	1,35
5816	27	934	28.12.2021	-3,89
5817	54	840	28.12.2021	4,96
5818	618	826	28.12.2021	1,47
5819	552	975	28.12.2021	-1,73
5820	388	934	28.12.2021	-0,09
5821	381	756	28.12.2021	-4,07
5822	656	840	28.12.2021	2,04
5823	891	933	28.12.2021	0,72
5824	347	978	28.12.2021	1,87
5825	550	208	28.12.2021	0,09
5826	453	944	28.12.2021	4,66
5827	26	124	28.12.2021	1,28
5828	53	933	28.12.2021	-1,14
5829	935	946	28.12.2021	-2,32
5830	302	756	28.12.2021	3,46
5831	250	826	28.12.2021	4,2
5832	37	702	28.12.2021	2,31
5833	908	960	28.12.2021	-1,96
5834	254	840	28.12.2021	-4,75
5835	562	946	28.12.2021	-2,82
5836	301	36	28.12.2021	-2,83
5837	383	156	28.12.2021	3,01
5838	792	978	28.12.2021	-0,3
5839	146	985	28.12.2021	3,22
5840	569	702	28.12.2021	-3,34
5841	581	960	28.12.2021	-1,56
5842	593	944	28.12.2021	2,16
5843	410	986	28.12.2021	-1,9
5844	558	702	28.12.2021	-1,1
5845	515	124	28.12.2021	1,78
5846	604	978	28.12.2021	1,3
5847	159	156	28.12.2021	-3,25
5848	454	934	28.12.2021	0,24
5849	667	978	28.12.2021	2,22
5850	300	756	28.12.2021	1,55
5851	754	840	28.12.2021	-4,25
5852	158	944	28.12.2021	0,23
5853	46	944	28.12.2021	2,55
5854	350	756	28.12.2021	-1,95
5855	362	960	28.12.2021	-3,91
5856	169	933	28.12.2021	3,95
5857	519	756	28.12.2021	-4,2
5858	449	934	28.12.2021	0,25
5859	609	756	28.12.2021	0,5
5860	701	933	28.12.2021	3,52
5861	618	208	28.12.2021	3,96
5862	902	944	28.12.2021	0,3
5863	472	208	28.12.2021	0,52
5864	108	946	28.12.2021	-1,64
5865	729	756	28.12.2021	-0,52
5866	962	156	28.12.2021	1,49
5867	437	986	28.12.2021	-2,01
5868	97	960	28.12.2021	-4,32
5869	861	944	28.12.2021	-4,72
5870	804	156	28.12.2021	-0,42
5871	150	124	28.12.2021	3,6
5872	508	934	28.12.2021	-4,7
5873	28	826	28.12.2021	-1,72
5874	931	978	28.12.2021	-4,74
5875	822	826	28.12.2021	-1,23
5876	829	960	28.12.2021	-2,15
5877	313	933	28.12.2021	-0,27
5878	286	208	28.12.2021	-0,96
5879	950	946	28.12.2021	-2,86
5880	487	826	28.12.2021	-2,76
5881	620	826	28.12.2021	0,14
5882	13	986	28.12.2021	0,11
5883	545	756	28.12.2021	-3,38
5884	409	978	28.12.2021	3,27
5885	776	975	28.12.2021	-1,28
5886	642	756	28.12.2021	0,37
5887	323	208	28.12.2021	1,57
5888	346	840	28.12.2021	3,41
5889	128	702	28.12.2021	-3,03
5890	84	985	28.12.2021	0,5
5891	606	156	28.12.2021	-4,49
5892	410	986	28.12.2021	-4,29
5893	675	826	28.12.2021	1,28
5894	881	934	28.12.2021	0,39
5895	117	840	28.12.2021	-1,59
5896	468	826	28.12.2021	2,44
5897	590	985	28.12.2021	4,71
5898	686	702	28.12.2021	-1,51
5899	664	702	28.12.2021	4,77
5900	947	975	28.12.2021	4,96
5901	734	986	28.12.2021	-4,74
5902	816	36	28.12.2021	-2,55
5903	738	986	28.12.2021	-1,18
5904	976	156	28.12.2021	-3,34
5905	789	975	28.12.2021	-0,91
5906	3	36	28.12.2021	-3,59
5907	276	36	28.12.2021	2,97
5908	624	944	28.12.2021	1,36
5909	156	156	28.12.2021	2,32
5910	478	208	28.12.2021	1,09
5911	901	156	28.12.2021	2,57
5912	253	826	28.12.2021	-0,68
5913	572	986	28.12.2021	-1,33
5914	326	756	28.12.2021	-4,92
5915	485	756	28.12.2021	4,19
5916	138	36	28.12.2021	-0,88
5917	975	934	28.12.2021	4,91
5918	521	124	28.12.2021	0,12
5919	34	978	28.12.2021	-4,03
5920	321	986	28.12.2021	2,55
5921	165	946	28.12.2021	-1,04
5922	921	36	28.12.2021	-0,45
5923	408	944	28.12.2021	-1,32
5924	76	946	28.12.2021	-4,14
5925	408	208	28.12.2021	-2,85
5926	321	826	28.12.2021	0,69
5927	819	36	28.12.2021	-3,73
5928	407	124	28.12.2021	-0,52
5929	913	934	28.12.2021	-4,51
5930	828	975	28.12.2021	-4,35
5931	666	944	28.12.2021	-4,39
5932	508	960	28.12.2021	3,33
5933	333	826	28.12.2021	-4,03
5934	403	975	28.12.2021	-4,31
5935	715	124	28.12.2021	1,87
5936	248	985	28.12.2021	-4,26
5937	226	36	28.12.2021	2,13
5938	850	36	28.12.2021	-1,36
5939	709	933	28.12.2021	4,54
5940	877	208	28.12.2021	3,59
5941	885	986	28.12.2021	4,01
5942	97	944	28.12.2021	1,35
5943	700	960	25.12.2021	4,47
5944	220	36	28.12.2021	4,27
5945	582	208	28.12.2021	-2,73
5946	209	978	28.12.2021	4,19
5947	943	975	28.12.2021	-1,58
5948	104	826	28.12.2021	3,03
5949	722	946	28.12.2021	-0,25
5950	253	208	28.12.2021	3,18
5951	781	978	28.12.2021	-3,7
5952	37	946	28.12.2021	-2,51
5953	440	36	28.12.2021	1,81
5954	64	826	28.12.2021	2,42
5955	280	124	28.12.2021	1,07
5956	551	702	28.12.2021	-3,55
5957	508	156	28.12.2021	-1,94
5958	653	208	28.12.2021	-4,31
5959	599	826	28.12.2021	2,78
5960	532	933	28.12.2021	4,34
5961	136	944	28.12.2021	3,81
5962	526	702	28.12.2021	4,58
5963	541	208	28.12.2021	-0,02
5964	250	933	28.12.2021	-4,35
5965	575	975	28.12.2021	-1,57
5966	61	985	28.12.2021	3,32
5967	884	702	28.12.2021	0,19
5968	754	986	28.12.2021	0,68
5969	619	978	28.12.2021	0,86
5970	381	934	28.12.2021	-1,52
5971	506	985	28.12.2021	0,03
5972	191	933	28.12.2021	1,78
5973	14	975	28.12.2021	4,41
5974	816	702	28.12.2021	3,6
5975	534	826	28.12.2021	0,88
5976	952	840	28.12.2021	4,39
5977	82	933	28.12.2021	2,44
5978	576	208	28.12.2021	-1,19
5979	463	978	28.12.2021	3,72
5980	361	756	28.12.2021	-3,68
5981	356	985	28.12.2021	-0,91
5982	646	975	28.12.2021	2,27
5983	860	944	28.12.2021	-4,77
5984	901	975	28.12.2021	-1,35
5985	140	702	28.12.2021	-1,93
5986	815	826	28.12.2021	-1,1
5987	575	702	28.12.2021	-4,09
5988	796	826	28.12.2021	-1,42
5989	963	124	28.12.2021	-2,98
5990	871	702	28.12.2021	1,85
5991	876	985	28.12.2021	-2,26
5992	599	826	28.12.2021	0,78
5993	797	756	28.12.2021	1,11
5994	637	944	28.12.2021	1,87
5995	492	985	28.12.2021	2,68
5996	538	826	28.12.2021	4,79
5997	376	986	28.12.2021	2,94
5998	790	756	28.12.2021	2,04
5999	160	756	28.12.2021	3,57
6000	366	702	28.12.2021	3,82
6001	573	840	28.12.2021	0,34
6002	483	124	28.12.2021	4,07
6003	964	208	28.12.2021	-3,37
6004	437	933	28.12.2021	0,38
6005	123	756	28.12.2021	1,97
6006	148	933	28.12.2021	-0,98
6007	788	36	28.12.2021	3,61
6008	139	975	28.12.2021	-0,14
6009	80	840	28.12.2021	2,07
6010	921	978	28.12.2021	4,52
6011	399	946	28.12.2021	-4,86
6012	225	156	28.12.2021	3,44
6013	374	208	28.12.2021	-0,55
6014	860	934	28.12.2021	-0,91
6015	649	986	28.12.2021	-4,62
6016	585	826	28.12.2021	-0,52
6017	681	978	28.12.2021	4,03
6018	471	975	28.12.2021	-3,96
6019	264	208	28.12.2021	3,1
6020	778	933	28.12.2021	2,29
6021	166	124	28.12.2021	-2,07
6022	437	944	28.12.2021	1,98
6023	379	702	28.12.2021	3,61
6024	674	946	28.12.2021	-4,28
6025	879	986	28.12.2021	4,33
6026	380	826	28.12.2021	-3,49
6027	629	978	28.12.2021	0,48
6028	427	756	28.12.2021	-1,06
6029	607	975	28.12.2021	-2,22
6030	425	756	28.12.2021	-2,12
6031	871	933	28.12.2021	4,37
6032	167	946	28.12.2021	-2,73
6033	149	986	28.12.2021	-2,08
6034	373	978	28.12.2021	-0,22
6035	72	978	28.12.2021	-1,07
6036	792	702	28.12.2021	3,53
6037	875	978	28.12.2021	-4,35
6038	84	946	28.12.2021	-3,58
6039	492	124	28.12.2021	-2,29
6040	865	826	28.12.2021	3,15
6041	524	978	28.12.2021	-2,92
6042	96	826	28.12.2021	4,67
6043	471	826	28.12.2021	-2,45
6044	685	975	28.12.2021	-1,17
6045	383	986	28.12.2021	2,01
6046	772	124	28.12.2021	2,1
6047	585	978	28.12.2021	0,74
6048	299	156	28.12.2021	-1,5
6049	940	986	28.12.2021	4,64
6050	821	946	28.12.2021	-4,76
6051	954	933	28.12.2021	-3,76
6052	374	985	28.12.2021	4,53
6053	169	986	28.12.2021	3,41
6054	929	124	28.12.2021	1,58
6055	418	985	28.12.2021	-3,53
6056	633	975	28.12.2021	0,05
6057	479	944	28.12.2021	-2,77
6058	681	934	28.12.2021	-0,02
6059	167	156	28.12.2021	1,61
6060	372	946	28.12.2021	3,13
6061	722	946	28.12.2021	-4,65
6062	617	756	28.12.2021	0,68
6063	791	156	28.12.2021	3,91
6064	277	208	28.12.2021	-0,92
6065	340	156	28.12.2021	1,97
6066	575	208	28.12.2021	1,5
6067	442	826	28.12.2021	4,78
6068	402	208	28.12.2021	0,87
6069	885	36	28.12.2021	-2,1
6070	77	975	28.12.2021	4,46
6071	523	702	28.12.2021	2,46
6072	227	702	28.12.2021	4,77
6073	132	208	28.12.2021	-1,11
6074	864	840	28.12.2021	2,64
6075	924	946	28.12.2021	-2,77
6076	161	840	28.12.2021	-4,72
6077	625	946	28.12.2021	-0,91
6078	323	960	28.12.2021	3,23
6079	976	826	28.12.2021	-0,48
6080	344	975	28.12.2021	4,51
6081	536	208	28.12.2021	-3,88
6082	827	933	28.12.2021	-3,77
6083	840	944	28.12.2021	-2,13
6084	364	702	28.12.2021	-1,45
6085	869	756	28.12.2021	-1,91
6086	583	946	28.12.2021	1,26
6087	877	985	28.12.2021	4,84
6088	780	933	28.12.2021	4,1
6089	991	933	28.12.2021	-4,55
6090	34	208	28.12.2021	0,45
6091	948	840	28.12.2021	3,08
6092	746	756	28.12.2021	1,32
6093	367	985	28.12.2021	-4,85
6094	578	156	28.12.2021	-3,84
6095	856	36	28.12.2021	1,65
6096	525	933	28.12.2021	-3,7
6097	387	208	28.12.2021	-1,33
6098	276	702	28.12.2021	3,65
6099	391	946	28.12.2021	0,29
6100	207	156	28.12.2021	-3,32
6101	915	985	28.12.2021	-1,66
6102	348	756	28.12.2021	-2,74
6103	851	986	28.12.2021	-3,12
6104	535	975	28.12.2021	0,73
6105	820	156	28.12.2021	-0,96
6106	399	840	28.12.2021	-1,38
6107	377	933	28.12.2021	2,5
6108	825	975	28.12.2021	-4,48
6109	450	944	28.12.2021	-4,18
6110	49	933	28.12.2021	2,41
6111	370	986	28.12.2021	-4,5
6112	983	944	28.12.2021	-4,51
6113	60	985	28.12.2021	-4,19
6114	673	960	28.12.2021	-1,57
6115	574	36	28.12.2021	-4,19
6116	628	933	28.12.2021	1,75
6117	773	36	28.12.2021	-4,7
6118	711	702	28.12.2021	2,1
6119	140	36	28.12.2021	-0,17
6120	433	124	28.12.2021	-3,91
6121	726	156	28.12.2021	3,1
6122	963	975	28.12.2021	2,46
6123	129	934	28.12.2021	-4,75
6124	7	975	28.12.2021	0,22
6125	214	975	28.12.2021	-3,99
6126	438	840	28.12.2021	-4,48
6127	126	124	28.12.2021	-3,6
6128	376	986	28.12.2021	-1,74
6129	981	124	28.12.2021	-2,07
6130	638	944	28.12.2021	-4,09
6131	249	934	28.12.2021	-1,5
6132	642	960	28.12.2021	2,02
6133	142	986	28.12.2021	-1,58
6134	936	702	28.12.2021	-3,72
6135	11	986	28.12.2021	4,24
6136	142	934	28.12.2021	-1,86
6137	58	978	28.12.2021	-3,6
6138	788	946	28.12.2021	2,7
6139	139	36	28.12.2021	3,85
6140	17	826	28.12.2021	-0,2
6141	720	975	28.12.2021	4,92
6142	525	756	28.12.2021	0
6143	608	934	28.12.2021	2,78
6144	539	985	28.12.2021	-4,61
6145	148	756	28.12.2021	-0,84
6146	822	934	28.12.2021	0,01
6147	596	975	28.12.2021	0,17
6148	575	208	28.12.2021	-2,29
6149	451	986	28.12.2021	1,05
6150	192	946	28.12.2021	0,84
6151	167	36	28.12.2021	4,6
6152	302	756	28.12.2021	4,89
6153	351	124	28.12.2021	-4,37
6154	248	702	28.12.2021	-2,79
6155	464	978	28.12.2021	2,15
6156	591	985	28.12.2021	-2,9
6157	33	978	28.12.2021	4,51
6158	299	208	28.12.2021	4,94
6159	41	986	28.12.2021	-3,39
6160	944	826	28.12.2021	3,66
6161	694	124	28.12.2021	-1,07
6162	404	826	28.12.2021	1,92
6163	190	944	28.12.2021	1,32
6164	88	208	28.12.2021	4,82
6165	422	978	28.12.2021	2,19
6166	287	702	28.12.2021	-4,13
6167	940	978	28.12.2021	-4,49
6168	88	208	28.12.2021	-2,37
6169	168	208	28.12.2021	-5
6170	609	985	28.12.2021	3,37
6171	827	946	28.12.2021	1,63
6172	626	960	28.12.2021	0,1
6173	667	960	28.12.2021	-0,13
6174	941	934	28.12.2021	-0,03
6175	24	756	28.12.2021	3,84
6176	385	702	28.12.2021	-0,32
6177	741	208	28.12.2021	3,55
6178	559	934	28.12.2021	-2,56
6179	110	840	28.12.2021	-4,88
6180	404	975	28.12.2021	1,43
6181	188	156	28.12.2021	1,8
6182	482	946	28.12.2021	2,98
6183	143	975	28.12.2021	-1,45
6184	100	944	28.12.2021	-1,16
6185	424	702	28.12.2021	2,03
6186	338	702	28.12.2021	1,61
6187	351	36	28.12.2021	-4,75
6188	626	975	28.12.2021	3,13
6189	848	826	28.12.2021	0,61
6190	540	36	28.12.2021	-1,97
6191	61	156	28.12.2021	-4,95
6192	354	826	28.12.2021	-1,62
6193	223	756	28.12.2021	0,61
6194	607	36	28.12.2021	2,92
6195	696	826	28.12.2021	-2,18
6196	746	933	28.12.2021	4,92
6197	478	208	28.12.2021	-2,56
6198	978	702	28.12.2021	-0,74
6199	964	944	28.12.2021	-3,31
6200	105	702	28.12.2021	-0,86
6201	347	985	28.12.2021	-3,07
6202	995	944	28.12.2021	-4,6
6203	301	934	28.12.2021	-2,57
6204	555	933	28.12.2021	4,96
6205	499	124	28.12.2021	1,5
6206	935	986	28.12.2021	-0,91
6207	912	934	28.12.2021	-4
6208	135	960	28.12.2021	1,82
6209	646	933	28.12.2021	1,66
6210	122	934	28.12.2021	0,38
6211	715	975	28.12.2021	2,07
6212	504	933	28.12.2021	2,31
6213	18	978	28.12.2021	-3,93
6214	829	208	28.12.2021	-1,92
6215	619	978	28.12.2021	1,26
6216	534	208	28.12.2021	3,73
6217	113	946	28.12.2021	-2,82
6218	243	208	28.12.2021	1,47
6219	449	702	28.12.2021	-3,83
6220	50	944	28.12.2021	-3,72
6221	183	960	28.12.2021	-0,38
6222	41	960	28.12.2021	3,56
6223	652	944	28.12.2021	-0,21
6224	792	933	28.12.2021	2,63
6225	156	960	28.12.2021	-3,77
6226	241	946	28.12.2021	1,04
6227	825	944	28.12.2021	2,43
6228	305	975	28.12.2021	-1,69
6229	722	156	28.12.2021	-0,86
6230	429	944	28.12.2021	-1,4
6231	118	933	28.12.2021	-0,08
6232	581	124	28.12.2021	-4,37
6233	133	156	28.12.2021	2,77
6234	38	756	28.12.2021	2,58
6235	504	156	28.12.2021	-3,63
6236	56	934	28.12.2021	1,4
6237	694	975	28.12.2021	2,06
6238	172	826	28.12.2021	4,16
6239	402	944	28.12.2021	-3,4
6240	514	208	28.12.2021	-1,77
6241	401	944	28.12.2021	-0,55
6242	986	946	28.12.2021	1,11
6243	144	975	28.12.2021	-4,99
6244	224	975	28.12.2021	3,46
6245	827	986	28.12.2021	-4,02
6246	116	702	28.12.2021	-3,21
6247	713	944	28.12.2021	0,35
6248	996	944	28.12.2021	-1,77
6249	296	840	28.12.2021	4,58
6250	276	124	28.12.2021	0,66
6251	560	978	28.12.2021	4,41
6252	914	986	28.12.2021	3,97
